1	027,036,A75
2	014,0H20,076,077,207,A27,A30
3	001_072,009,305
4	137,C81
6	005
8	002
9	081
10	015
11	078,126
13	014
14	014,077,207,A27
15	010
17	018
26	039
28	106
32	153
34	056
35	046
36	011
37	017
41	106,153,171,A32,B14
42	106,002,077
43	054
44	015
45	013
46	087
47	075
49	014,020,077
53	024,103,351
54	012
55	070,A12
58	056,A05
63	053
67	019
78	013
95	075
99	070
102	207
103	043
110	014,020,076,154,207,A27
123	153_251
160	015
188	153_251
190	404
228	046
229	046
231	153,153_251
362	B14
363	A59
365	153_251
372	075
395	171
443	404
488	056
570	404
896	B14
907	106
